Title|Author|Rating|Year Published
The Great Gatsby|F. Scott Fitzgerald|4.2|1925
To Kill a Mockingbird|Harper Lee|4.5|1960
1984|George Orwell|4.8|1949
The Hobbit|J.R.R. Tolkien|4.6|1937
The Catcher in the Rye|J.D. Salinger|4.0|1951
Pride and Prejudice|Jane Austen|4.7|1813
Harry Potter and the Sorcerer's Stone|J.K. Rowling|4.9|1997
The Da Vinci Code|Dan Brown|3.8|2003
Dune|Frank Herbert|4.5|1965
The Lord of the Rings|J.R.R. Tolkien|4.9|1954
One Hundred Years of Solitude|Gabriel Garcia Marquez|4.3|1967
The Hitchhiker's Guide to the Galaxy|Douglas Adams|4.2|1979
Brave New World|Aldous Huxley|4.6|1932
Moby-Dick|Herman Melville|4.1|1851
The Shining|Stephen King|4.2|1977
War and Peace|Leo Tolstoy|4.8|1869
The Grapes of Wrath|John Steinbeck|4.4|1939
Crime and Punishment|Fyodor Dostoevsky|4.3|1866
The Count of Monte Cristo|Alexandre Dumas|4.4|1844
The Great Expectations|Charles Dickens|4.0|1861
The Alchemist|Paulo Coelho|4.2|1988
The Brothers Karamazov|Fyodor Dostoevsky|4.5|1880
The Road|Cormac McCarthy|4.0|2006
Anna Karenina|Leo Tolstoy|4.3|1877
The Chronicles of Narnia|C.S. Lewis|4.2|1950
The Picture of Dorian Gray|Oscar Wilde|4.1|1890
The Kite Runner|Khaled Hosseini|4.3|2003
Wuthering Heights|Emily Bronte|4.0|1847
Les Misérables|Victor Hugo|4.7|1862
A Tale of Two Cities|Charles Dickens|4.1|1859
The Divine Comedy|Dante Alighieri|4.0|1320
Don Quixote|Miguel de Cervantes|4.2|1605
The Jungle|Upton Sinclair|4.0|1906
The Three Musketeers|Alexandre Dumas|4.3|1844
The Metamorphosis|Franz Kafka|4.0|1915
The Prince|Machiavelli|4.1|1532
The Sound and the Fury|William Faulkner|4.2|1929
Atlas Shrugged|Ayn Rand|4.1|1957
The Stranger|Albert Camus|4.0|1942
The Canterbury Tales|Geoffrey Chaucer|4.0|1400
The Old Man and the Sea|Ernest Hemingway|4.1|1952
The Stand|Stephen King|4.5|1978
The Girl with the Dragon Tattoo|Stieg Larsson|4.1|2005
